-0.09658639,1.1345
-0.090623976,1.14
-0.083798736,1.1451
-0.076424008,1.1499
-0.068626986,1.154
-0.060433836,1.1575
-0.051441015,1.1601
-0.042558533,1.1617
-0.033403805,1.1623
-0.02399839,1.1621
-0.014388622,1.161
-0.004754353,1.1595
0.005306336,1.1574
0.014813261,1.155
0.023971787,1.1524
0.032512046,1.1498
0.040373839,1.1472
0.047460164,1.1446
0.054222493,1.1417
0.05988576,1.1384
0.064954175,1.1343
0.0692113,1.1294
0.072202639,1.1237
0.074007102,1.1173
0.074661584,1.1113
0.073992806,1.1066
0.072533133,1.1058
0.070244841,1.1076
0.067227684,1.1098
0.062873322,1.1125
0.056838404,1.1167
0.049241785,1.122
0.040894802,1.1278
0.031975158,1.1336
0.022736893,1.1391
0.01361731,1.144
0.005411552,1.1481
-0.002554559,1.1508
-0.010420476,1.1521
0.003444011,1.1633
0.005758828,1.1679
0.016241046,1.1721
0.027444611,1.1758
0.039124044,1.1788
0.05105882,1.1811
0.062980838,1.1827
0.073955371,1.1837
0.08495321,1.1839
0.095129688,1.1833
0.104230878,1.1818
0.112104958,1.1794
0.11894399,1.1765
0.124194867,1.1729
0.128881805,1.1689
0.132686816,1.1645
0.135889516,1.1598
0.13834767,1.1548
0.140002637,1.1496
0.140206716,1.1442
0.140577103,1.1385
0.140672426,1.1328
0.140524893,1.1267
0.140023104,1.12
0.139178529,1.1133
0.137403646,1.1073
0.13585732,1.1019
0.133551397,1.0976
0.130602815,1.0963
0.126799334,1.0991
0.121713952,1.1068
0.114412134,1.1105
0.106102512,1.1136
0.096507828,1.1176
0.08562011,1.1222
0.073282095,1.1268
0.059919404,1.131
0.045014327,1.1351
0.030645024,1.1386
0.016369012,1.1413
0.002331434,1.1429
-0.011324604,1.1437
-0.024854641,1.1433
-0.03986244,1.1422
-0.053565774,1.14
-0.066725096,1.1379
-0.079105409,1.1362
-0.090446338,1.1344
-0.100100619,1.1322
-0.108150566,1.13
-0.112562367,1.126
-0.114988095,1.1203
-0.11582292,1.1137
-0.115278166,1.1066
-0.113253202,1.1
-0.110494085,1.0962
-0.105873054,1.0959
-0.100365999,1.1005
-0.095344961,1.1072
-0.090038538,1.1109
-0.084248997,1.1151
-0.078102385,1.1216
-0.071124889,1.1298
-0.06325112,1.1383
-0.054306064,1.1463
-0.044332049,1.1533
-0.033646291,1.1593
-0.022492949,1.164
-0.011363601,1.1672
-0.000566346,1.1689
0.009519916,1.1691
0.018833461,1.1678
0.027770782,1.1654
0.036242124,1.1618
0.044129192,1.1574
0.051282481,1.1523
0.057540158,1.1466
0.063198452,1.1408
0.068701817,1.1355
0.074212339,1.1306
0.079546069,1.1255
0.083864271,1.1197
0.087278475,1.1132
0.090051827,1.1059
0.092047163,1.0989
0.093204944,1.0932
0.093753783,1.0912
0.09322189,1.0924
0.091074345,1.0967
0.086468711,1.0987
0.079586656,1.1014
0.071136935,1.1069
0.061590187,1.1145
0.050916034,1.1229
0.039558354,1.1312
0.028084626,1.1389
0.016950552,1.1454
0.006497781,1.1502
-0.003575189,1.1531
-0.013639873,1.154
-0.024019389,1.1528
-0.034741319,1.1511
-0.045697583,1.1487
-0.05646453,1.1461
-0.067281973,1.1431
-0.07808954,1.1395
-0.088219992,1.1353
-0.096640972,1.1304
-0.102567884,1.1248
-0.106173177,1.1185
-0.10926861,1.1116
-0.111600533,1.1042
-0.112709197,1.0972
-0.112870155,1.0914
-0.112176898,1.0894
-0.109126205,1.0921
-0.10430389,1.0955
-0.099112962,1.097
-0.09386704,1.0962
-0.088689472,1.0983
-0.083059829,1.104
-0.075754381,1.1121
-0.066986287,1.1204
-0.056917694,1.1282
-0.045694647,1.1352
-0.033669424,1.1413
-0.020880845,1.1463
-0.007278076,1.1499
0.005879576,1.152
0.018220853,1.1527
0.029877159,1.1517
0.040859761,1.1499
0.051533261,1.1478
0.061632696,1.1456
0.070959746,1.1432
0.077896961,1.1399
0.08259275,1.1358
0.086440715,1.1313
0.0899383,1.1264
0.092097794,1.1203
0.093301813,1.1129
0.093740217,1.1055
0.09354628,1.099
0.092110319,1.0956
0.089913637,1.0954
0.086323555,1.096
0.08118961,1.0961
0.073862942,1.0953
0.064734474,1.0971
0.054410215,1.1025
0.042941764,1.1099
0.030961826,1.1182
0.018676535,1.1267
0.006405603,1.1345
-0.00544347,1.141
-0.016974869,1.1458
-0.028434039,1.1488
-0.039672325,1.1503
-0.050865147,1.1511
-0.06209877,1.152
-0.073479963,1.1525
-0.084891653,1.1527
-0.095663836,1.1522
-0.104718001,1.1507
-0.111823591,1.1474
-0.117539168,1.1427
-0.122387993,1.1374
-0.125805542,1.1314
-0.127188938,1.1241
-0.126750442,1.1165
-0.125569552,1.1095
-0.123600756,1.1057
-0.119548173,1.1066
-0.114144567,1.1094
-0.108424222,1.1118
-0.102371333,1.1132
-0.096237463,1.1179
-0.089643296,1.1259
-0.082129378,1.1355
-0.073389896,1.1451
-0.063462138,1.1539
-0.052174391,1.1616
-0.040185081,1.1676
-0.027796048,1.1718
-0.015072437,1.1737
-0.001958391,1.1738
0.011098358,1.1718
0.023750413,1.1687
0.035647062,1.1645
0.047205357,1.1599
0.058502266,1.1558
0.06829767,1.1522
0.075240513,1.1484
0.080457981,1.1445
0.084758625,1.1402
0.088647867,1.1352
0.091779508,1.1294
0.09400611,1.122
0.095173767,1.1141
0.094995983,1.107
0.094278385,1.1031
0.09303454,1.104
0.090274095,1.1039
0.085927083,1.0994
0.079346179,1.0922
0.071207335,1.0909
0.061857753,1.0942
0.051283342,1.1005
0.039457673,1.1087
0.027038683,1.1176
0.0144783,1.1263
0.002148514,1.1342
-0.010218801,1.1406
-0.022787042,1.1451
-0.035262087,1.1486
-0.047721985,1.1513
-0.060259932,1.1528
-0.072595195,1.1537
-0.084468434,1.1538
-0.095756606,1.1532
-0.105989401,1.1517
-0.114479107,1.1489
-0.121169065,1.1446
-0.125744235,1.1389
-0.129005239,1.1322
-0.131253168,1.1247
-0.132592595,1.1168
-0.13341194,1.1094
-0.133214222,1.1032
-0.130405123,1.1002
-0.125585683,1.1015
-0.120015805,1.1049
-0.114256327,1.1058
-0.108731441,1.1085
-0.102767929,1.114
-0.095339931,1.1215
-0.08617305,1.1293
-0.075703707,1.1368
-0.064511171,1.1438
-0.052682984,1.1503
-0.040348555,1.1557
-0.027662219,1.1599
-0.014857573,1.1624
-0.002102557,1.1632
0.010340282,1.1622
0.02241986,1.1597
0.034289972,1.1562
0.046007715,1.1526
0.057266957,1.1487
0.066911561,1.1441
0.0746052,1.1393
0.081180258,1.1354
0.08742837,1.132
0.093462124,1.1284
0.098837715,1.1237
0.103370041,1.1175
0.106916993,1.1104
0.109298732,1.1038
0.110476686,1.0993
0.110368955,1.0982
0.108992548,1.0987
0.10583348,1.0959
0.100352268,1.0879
0.092643157,1.0865
0.08373621,1.0854
0.073247225,1.0869
0.061419518,1.0941
0.048627487,1.1024
0.035639357,1.1121
0.022932583,1.1226
0.010639998,1.132
-0.001848406,1.1397
-0.014507278,1.1459
-0.027468884,1.1507
-0.040629494,1.1543
-0.053970173,1.157
-0.06755928,1.1588
-0.081025692,1.1599
-0.093363308,1.1599
-0.104432435,1.1585
-0.114150776,1.1556
-0.122002906,1.1514
-0.127393585,1.1459
-0.130488597,1.1391
-0.131795211,1.1313
-0.132330587,1.1237
-0.13241314,1.1177
-0.130916579,1.1144
-0.127317011,1.1144
-0.122629778,1.1164
-0.117075675,1.1203
-0.111059093,1.1228
-0.104783739,1.1275
-0.097895834,1.1342
-0.089782644,1.1416
-0.080537603,1.1488
-0.070202524,1.1553
-0.059133642,1.1608
-0.047574745,1.1652
-0.035882974,1.1682
-0.024349228,1.1698
-0.013084325,1.1696
-0.002251361,1.1684
0.007922329,1.1661
0.017337874,1.163
0.026357495,1.1594
0.034766666,1.1556
0.042178315,1.1516
0.048876567,1.1478
0.055024158,1.1439
0.061017807,1.1401
0.067304496,1.136
0.073906489,1.1313
0.080318491,1.1256
0.085833062,1.1187
0.090070999,1.1106
0.092883464,1.1029
0.094227519,1.097
0.094702648,1.0956
0.093682359,1.0973
0.091064562,1.0982
0.086403875,1.0997
0.079709052,1.1038
0.071650995,1.1105
0.062525619,1.1177
0.053317985,1.1253
0.044329867,1.133
0.035403275,1.1398
0.026802176,1.1455
0.018668142,1.15
0.010918422,1.1534
0.003343318,1.1555
-0.003787112,1.1567
-0.009936765,1.1573
-0.015200945,1.1578
-0.019613342,1.1582
-0.024715336,1.1579
-0.030580023,1.1564
-0.03600524,1.1541
-0.04026493,1.1512
0.13412177,1.1667
0.135413119,1.159
0.13597698,1.1509
0.136012073,1.1425
0.135490346,1.1341
0.134400692,1.1253
0.132460472,1.1165
0.130568903,1.1077
0.128423545,1.0989
0.125806577,1.0903
0.122385423,1.0831
0.118302066,1.0785
0.113165481,1.0776
0.10750255,1.0804
0.100515641,1.0861
0.092170824,1.0883
0.082683997,1.0912
0.071800218,1.0959
0.059387506,1.1021
0.046779102,1.109
0.034171516,1.1162
0.021882721,1.1233
0.010013804,1.13
-0.001395782,1.1357
-0.012936778,1.1404
-0.023517651,1.144
-0.033802468,1.1465
-0.043830136,1.148
-0.053738357,1.1488
-0.063201587,1.1492
-0.072511155,1.1494
-0.079916798,1.1486
-0.08623514,1.147
-0.091594492,1.1447
-0.095710458,1.1418
-0.09831042,1.138
-0.10016505,1.1338
-0.100174873,1.1283
-0.099016049,1.1216
-0.096532576,1.1141
-0.09243114,1.1071
-0.0862257,1.1018
-0.078899826,1.1009
-0.070919946,1.105
-0.063055399,1.1052
-0.055727459,1.1078
-0.048775833,1.1116
-0.042022613,1.1176
-0.034811305,1.1247
-0.026589319,1.1327
-0.017698488,1.1414
-0.0081938,1.1495
0.002207962,1.1568
0.013656085,1.1628
0.025782936,1.1675
0.037892016,1.1705
0.049547401,1.1717
0.060460472,1.1718
0.070451011,1.1708
0.079642354,1.169
0.08791941,1.1665
0.095319908,1.1634
0.101597308,1.1597
0.106582887,1.1555
0.110313849,1.1509
0.112778624,1.1455
0.113824141,1.1388
0.113813374,1.1306
0.112739263,1.1209
0.110261162,1.11
0.106207002,1.0997
0.101027699,1.0917
0.095336036,1.0894
0.088906248,1.0917
0.081523652,1.0927
0.072544592,1.0951
0.062007059,1.1003
0.049734882,1.1075
0.036014333,1.1157
0.021686442,1.124
0.007121726,1.132
-0.007113287,1.1393
-0.021169737,1.1455
-0.034841308,1.1504
-0.048420606,1.1539
-0.061699563,1.1556
-0.075307707,1.1563
-0.088939565,1.1566
-0.102030468,1.1573
-0.114381761,1.1584
-0.125768314,1.1598
-0.135419035,1.1599
-0.142943129,1.1584
-0.148153625,1.155
-0.15178824,1.1502
-0.154556472,1.1445
-0.156258022,1.1383
-0.156160076,1.1306
-0.155046195,1.1225
-0.153341084,1.1152
-0.150398049,1.1098
-0.145604575,1.1083
-0.13955863,1.1088
-0.132611253,1.1068
-0.125389952,1.1097
-0.11810376,1.1125
-0.110378474,1.1169
-0.101630541,1.1232
-0.091195872,1.13
-0.079559314,1.1368
-0.06719662,1.1434
-0.054221925,1.1496
-0.040498238,1.155
-0.026051865,1.159
-0.010865588,1.1617
0.004348242,1.1629
0.019229282,1.1626
0.033231466,1.1616
0.046724958,1.1601
0.059670811,1.1586
0.071488557,1.1566
0.081831255,1.1543
0.091075045,1.1522
0.099319567,1.1506
0.106853756,1.1491
0.113500238,1.1469
0.118837045,1.1432
0.122866091,1.1376
0.125515892,1.1305
0.126780789,1.123
0.126576038,1.1166
0.124904902,1.1124
0.121532857,1.1106
0.117015174,1.1079
0.111062927,1.1005
