0.18856,0.08226
-0.16353,0.082685
-0.13951,0.083201
-0.11668,0.08372
-0.094007,0.08423
-0.071448,0.084721
-0.048161,0.085194
-0.025022,0.085639
-0.0027712,0.086019
0.018323,0.086297
0.038861,0.08646
0.059221,0.087022
0.080141,0.087705
0.10162,0.088205
0.12426,0.088645
0.14831,0.089127
0.17365,0.0897
0.19979,0.090382
0.22671,0.091213
0.25315,0.092184
0.27909,0.093541
0.30412,0.095429
0.32744,0.097843
0.34818,0.1007
0.36478,0.10599
0.37441,0.11631
0.37442,0.13352
0.36335,0.15394
0.34811,0.17261
0.33765,0.18967
0.32838,0.2059
0.31361,0.21839
0.29224,0.22527
0.26515,0.22561
0.23286,0.22069
0.1963,0.21216
0.15617,0.2017
0.11086,0.19016
0.059617,0.17772
0.097206,0.08363
0.10467,0.084854
0.1125,0.085968
0.12042,0.086891
0.12854,0.087615
0.13693,0.088268
0.14581,0.088775
0.15504,0.08905
0.16486,0.089162
0.17562,0.089126
0.18748,0.088967
0.20042,0.088771
0.21437,0.088645
0.22918,0.088524
0.24489,0.088427
0.26141,0.088272
0.2785,0.088077
0.29576,0.088212
0.31291,0.089099
0.33008,0.090187
0.34805,0.091224
0.3663,0.092809
0.38431,0.094336
0.40215,0.095436
0.41918,0.097008
0.43462,0.10025
0.44678,0.10574
0.45307,0.11479
0.45142,0.12956
0.44029,0.14797
0.41665,0.16479
0.39628,0.17422
0.38315,0.18545
0.37059,0.19937
0.35009,0.20845
0.31887,0.21201
0.27836,0.21031
0.22943,0.20406
0.17421,0.19476
0.11357,0.18435
0.04927,0.17394
-0.016193,0.16381
-0.081644,0.15483
-0.1465,0.14812
-0.20894,0.14429
-0.2675,0.14405
-0.3206,0.14687
-0.36644,0.15101
-0.40306,0.15537
-0.42933,0.15866
-0.44344,0.15779
-0.44455,0.14961
-0.43306,0.13397
-0.41127,0.1153
-0.39245,0.099027
-0.37264,0.085213
-0.34212,0.072965
-0.31963,0.072835
-0.29642,0.077776
-0.26914,0.079009
-0.23991,0.07931
-0.21039,0.079695
-0.17828,0.080393
-0.14705,0.081323
-0.11659,0.082367
-0.087056,0.08335
-0.057507,0.084211
-0.02824,0.084949
0.00040786,0.085563
0.028497,0.086028
0.055288,0.086325
0.080651,0.086538
0.10551,0.086683
0.13122,0.086841
0.15764,0.087489
0.18491,0.088762
0.21286,0.089968
0.24198,0.091179
0.27166,0.092717
0.30161,0.094359
0.33153,0.095784
0.36087,0.097153
0.3892,0.098737
0.41574,0.10088
0.43826,0.10595
0.45339,0.11436
0.45961,0.12969
0.44995,0.14967
0.42994,0.16446
0.40582,0.17665
0.39857,0.19102
0.38684,0.20501
0.36502,0.21538
0.33333,0.21996
0.29287,0.21859
0.24534,0.21194
0.19223,0.20128
0.13402,0.18805
0.0719,0.17356
0.0053753,0.15971
-0.064011,0.14789
-0.13253,0.13966
-0.19736,0.13533
-0.25868,0.13515
-0.31403,0.13862
-0.36155,0.14443
-0.39943,0.15124
-0.42664,0.15699
-0.44396,0.15912
-0.45046,0.15475
-0.44318,0.14236
-0.42376,0.124
-0.40169,0.10598
-0.38365,0.09007
-0.3548,0.07526
-0.31956,0.065865
-0.30155,0.067662
-0.26872,0.072725
-0.24098,0.073896
-0.21081,0.074684
-0.18341,0.075732
-0.1527,0.077075
-0.12446,0.078536
-0.095074,0.079966
-0.067071,0.081252
-0.038522,0.082353
-0.010382,0.083296
0.01765,0.08418
0.044355,0.084941
0.070872,0.085527
0.097868,0.085975
0.12538,0.087088
0.15362,0.088608
0.18261,0.090397
0.21234,0.092242
0.24341,0.093977
0.27603,0.095524
0.3093,0.096962
0.34201,0.098459
0.37356,0.099952
0.40257,0.10223
0.42707,0.10783
0.44371,0.11698
0.4512,0.13151
0.44502,0.15087
0.42739,0.16435
0.40076,0.17043
0.38602,0.17841
0.37915,0.19039
0.36388,0.20187
0.33636,0.20855
0.29774,0.20907
0.25115,0.20415
0.19792,0.19516
0.13958,0.18396
0.077209,0.1717
0.011153,0.15968
-0.058862,0.1496
-0.12856,0.14252
-0.19513,0.1385
-0.2585,0.13836
-0.31634,0.14271
-0.36561,0.14969
-0.40497,0.15716
-0.43032,0.1617
-0.44369,0.16091
-0.4455,0.15312
-0.43421,0.13807
-0.41328,0.11961
-0.39578,0.10283
-0.37676,0.086032
-0.34418,0.069679
-0.31485,0.062606
-0.29643,0.065937
-0.26705,0.071757
-0.23768,0.07333
-0.20535,0.074232
-0.17471,0.075261
-0.14249,0.076618
-0.1125,0.078174
-0.082489,0.079689
-0.053387,0.081028
-0.024632,0.082194
0.0032911,0.083221
0.029798,0.084132
0.054833,0.08496
0.079725,0.085282
0.10536,0.08618
0.13191,0.087686
0.15938,0.088749
0.1871,0.090049
0.21626,0.091492
0.24783,0.093094
0.28085,0.09458
0.31369,0.095901
0.34559,0.097056
0.37608,0.098263
0.40437,0.09986
0.42797,0.104
0.44441,0.11162
0.45226,0.12498
0.44958,0.14463
0.43328,0.16078
0.41178,0.16384
0.39613,0.16271
0.37948,0.16818
0.36254,0.17725
0.33712,0.18666
0.30164,0.19206
0.25775,0.19189
0.20745,0.18697
0.15106,0.1789
0.090366,0.16877
0.025688,0.15741
-0.042517,0.14741
-0.11213,0.14022
-0.18141,0.13619
-0.24758,0.13661
-0.30718,0.14143
-0.3574,0.14856
-0.39658,0.15578
-0.42264,0.16046
-0.43756,0.16069
-0.44133,0.15458
-0.43322,0.1421
-0.41601,0.12664
-0.40009,0.11178
-0.3864,0.096662
-0.35963,0.079653
-0.32473,0.065265
-0.30641,0.065952
-0.28311,0.072735
-0.25858,0.074853
-0.23109,0.075876
-0.20319,0.076677
-0.17215,0.077752
-0.14308,0.079107
-0.11471,0.080556
-0.087019,0.081928
-0.058948,0.083143
-0.030447,0.084173
-0.00096955,0.085007
0.028309,0.085728
0.056206,0.0864
0.082498,0.086891
0.10797,0.08716
0.13325,0.087459
0.15934,0.0882
0.18682,0.089263
0.2158,0.090313
0.24615,0.091439
0.27767,0.09294
0.30924,0.094372
0.34016,0.095582
0.37011,0.096869
0.39863,0.098653
0.42392,0.10199
0.44373,0.10942
0.45368,0.12203
0.45357,0.14047
0.43821,0.15835
0.41722,0.16382
0.39344,0.16096
0.39753,0.15778
0.39019,0.15448
0.36575,0.15631
0.32832,0.16165
0.2825,0.16324
0.23093,0.16082
0.17477,0.15594
0.11487,0.14852
0.051281,0.14005
-0.014839,0.1322
-0.081738,0.12625
-0.14775,0.12309
-0.21151,0.12423
-0.27081,0.12986
-0.32375,0.13822
-0.36679,0.14675
-0.39837,0.15339
-0.41873,0.15627
-0.42699,0.15294
-0.42329,0.14246
-0.41017,0.12652
-0.39338,0.1107
-0.37997,0.095841
-0.35923,0.080425
-0.32639,0.065696
-0.30158,0.058752
-0.28561,0.060857
-0.2595,0.068755
-0.2317,0.071553
-0.203,0.07331
-0.17634,0.074827
-0.15003,0.07639
-0.12515,0.077943
-0.099934,0.079471
-0.074336,0.08091
-0.048599,0.082185
-0.023144,0.083235
0.0019732,0.084076
0.026493,0.084752
0.049798,0.086058
0.072299,0.087374
0.094899,0.088562
0.11811,0.089652
0.14205,0.090674
0.16732,0.091791
0.19353,0.093
0.22091,0.094156
0.24907,0.095231
0.27735,0.096247
0.30518,0.097336
0.33222,0.098801
0.35753,0.10073
0.38001,0.10343
0.39756,0.10956
0.40645,0.12049
0.40684,0.13697
0.39725,0.15638
0.38122,0.17277
0.36958,0.18591
0.35869,0.2007
0.34424,0.21563
0.32355,0.22412
0.29562,0.22557
0.2614,0.22157
0.22103,0.21383
0.17528,0.20379
0.12526,0.19202
0.071759,0.17909
0.015154,0.16642
-0.042909,0.15553
-0.1009,0.14761
-0.15723,0.14247
-0.21163,0.14014
-0.26326,0.14114
-0.31022,0.14486
-0.34876,0.14944
-0.37575,0.15331
-0.25607,0.088296
0.27426,0.088135
0.29288,0.087871
0.3123,0.087589
0.33254,0.088036
0.35396,0.08933
0.37574,0.09099
0.39691,0.092896
0.41727,0.095069
0.43478,0.098743
0.44741,0.10514
0.45264,0.11553
0.45001,0.13178
0.43792,0.15034
0.41341,0.16509
0.39417,0.17277
0.38335,0.1844
0.37339,0.20097
0.35446,0.21382
0.32554,0.22134
0.28753,0.22264
0.24214,0.21856
0.19062,0.21084
0.13415,0.20116
0.073795,0.19067
0.011941,0.17954
-0.050335,0.16821
-0.11252,0.15762
-0.17476,0.14959
-0.23534,0.14549
-0.29189,0.14509
-0.34134,0.14744
-0.38145,0.15097
-0.41034,0.15386
-0.42736,0.15439
-0.43333,0.15041
-0.43008,0.14139
-0.4187,0.12837
-0.40309,0.11483
-0.39069,0.10192
-0.36842,0.086246
-0.33307,0.069335
-0.30815,0.065829
-0.29042,0.070623
-0.26686,0.067904
-0.23642,0.069686
-0.20224,0.070331
-0.16997,0.071288
-0.13998,0.071745
-0.11176,0.07275
-0.084214,0.075007
-0.057222,0.077061
-0.030928,0.078864
-0.0050435,0.080415
0.021525,0.081747
0.048454,0.082924
0.074967,0.083966
0.10038,0.085675
0.12511,0.087387
0.15001,0.088947
0.17615,0.090285
0.20339,0.091435
0.23149,0.092506
0.26015,0.093715
0.2889,0.095127
0.31776,0.096508
0.3465,0.097744
0.37467,0.099299
0.4015,0.10125
0.42543,0.10395
0.44403,0.10991
0.45354,0.12041
0.45453,0.13825
0.44077,0.15897
0.42293,0.17435
0.41175,0.19157
0.39961,0.21008
0.38102,0.22339
0.35391,0.23045
0.32028,0.23099
0.28058,0.22592
0.23571,0.21659
0.18665,0.2045
0.1334,0.19053
0.074844,0.17547
0.01264,0.1604
-0.052265,0.14754
-0.11745,0.1377
-0.1804,0.13123
-0.24063,0.12872
-0.29608,0.13111
-0.34298,0.13693
-0.38031,0.14411
-0.40599,0.14965
-0.42106,0.15016
-0.42451,0.14299
-0.41633,0.12846
-0.39946,0.11104
-0.38342,0.096257
-0.36647,0.081658
-0.3371,0.06589
-0.3073,0.056307
-0.28699,0.054672
-0.26794,0.053849
-0.23017,0.063056
-0.20137,0.066371
-0.16663,0.068446
-0.14337,0.07066
-0.11694,0.072968
-0.094522,0.075186
-0.069234,0.077216
-0.044439,0.079021
-0.018091,0.080612
0.0082519,0.081999
0.035417,0.083176
0.061477,0.084126
0.086817,0.084817
0.11156,0.085887
0.13633,0.087035
0.16155,0.088235
0.18811,0.089437
0.216,0.090636
0.24472,0.091953
0.27371,0.093396
0.30286,0.094789
0.33171,0.096033
0.36006,0.097326
0.38722,0.098808
0.41177,0.10077
0.43235,0.10529
0.44558,0.11361
0.45018,0.12777
0.44137,0.14691
0.42097,0.16132
0.39871,0.16208
0.3839,0.15855
0.36865,0.16275
0.35077,0.16955
0.32636,0.17671
0.29001,0.17965
0.24481,0.17846
0.19325,0.17462
0.13711,0.16779
0.077981,0.15883
0.015541,0.14893
-0.049057,0.13953
-0.11462,0.13201
-0.1795,0.1276
-0.24193,0.12764
-0.29829,0.13207
-0.34673,0.13889
-0.38398,0.14557
-0.40917,0.15005
-0.42351,0.14999
-0.42598,0.14334
-0.41766,0.13068
-0.40223,0.1158
-0.38818,0.10202
-0.37445,0.087395
-0.34822,0.071058
-0.31301,0.056105
-0.28863,0.050138
-0.27291,0.052059
-0.24351,0.062299
-0.21559,0.066077
-0.18296,0.06857
-0.15515,0.070717
-0.12536,0.07292
-0.098897,0.075157
-0.071977,0.077252
-0.046317,0.07909
-0.020177,0.080672
