-0.31409,0.10099
0.32838,0.1057
0.34263,0.1108
0.35651,0.11628
0.36957,0.1221
0.38116,0.12987
0.39147,0.13809
0.40015,0.14681
0.40766,0.15727
0.41333,0.16986
0.41556,0.18333
0.41309,0.19571
0.40732,0.20636
0.39932,0.21551
0.39,0.22325
0.37968,0.22979
0.36871,0.23423
0.35567,0.23485
0.33985,0.23171
0.32067,0.22543
0.29797,0.21669
0.27156,0.20614
0.24173,0.1946
0.20883,0.18263
0.17391,0.17062
0.13765,0.15894
0.10055,0.14781
0.06312,0.1377
0.026037,0.12897
-0.010073,0.1216
-0.044928,0.11548
-0.078879,0.11062
-0.112,0.10694
-0.14364,0.10433
-0.17351,0.10279
-0.20189,0.10232
-0.22877,0.10303
-0.25412,0.10488
-0.27752,0.10786
-0.29862,0.11161
-0.31786,0.11551
-0.33507,0.11912
-0.34896,0.12221
-0.35916,0.12452
-0.36615,0.12569
-0.37004,0.12547
-0.36997,0.12374
-0.36532,0.12023
-0.35686,0.11516
-0.34751,0.10964
-0.33662,0.10349
-0.32259,0.096578
-0.30876,0.090116
-0.29473,0.08396
-0.28009,0.078399
-0.26461,0.073564
-0.24596,0.074867
-0.22821,0.074763
-0.20846,0.074684
-0.19121,0.074775
-0.1726,0.07509
-0.15482,0.075617
-0.13735,0.076292
-0.12133,0.077039
-0.1064,0.077797
-0.092704,0.078551
-0.079925,0.079282
-0.067751,0.079972
-0.05588,0.08061
-0.044305,0.081191
-0.033139,0.081722
-0.02216,0.082201
-0.011451,0.08262
-0.00078294,0.082978
0.0098202,0.083277
0.020386,0.083518
0.030994,0.083711
0.041875,0.083865
0.052787,0.083978
0.063882,0.084048
0.075117,0.084085
0.086456,0.084091
0.097786,0.084072
0.10941,0.08404
0.12106,0.083992
0.13276,0.083926
0.14462,0.083849
0.15672,0.083762
0.169,0.083654
0.18158,0.083535
0.19429,0.083392
0.20723,0.083207
0.22038,0.082978
0.23388,0.082684
0.24789,0.08304
0.26246,0.08485
0.27763,0.087461
0.29318,0.090825
0.30895,0.095113
0.32483,0.10023
0.34087,0.10576
0.3565,0.1116
0.37147,0.11769
0.38529,0.12394
0.39729,0.13262
0.40804,0.14215
0.41524,0.15315
0.41876,0.16622
0.41936,0.18083
0.4176,0.19552
0.41278,0.20912
0.40563,0.22139
0.39678,0.23216
