-0.015332,1.0567
-0.016116,1.0544
-0.016581,1.0525
-0.016841,1.0513
-0.017082,1.0507
-0.017371,1.0504
-0.017265,1.0505
-0.017691,1.0506
-0.018271,1.0507
-0.019039,1.0506
-0.019926,1.0503
-0.020857,1.0496
-0.021275,1.0486
-0.022165,1.0471
-0.022868,1.045
-0.02338,1.0423
-0.0237,1.039
-0.023826,1.0351
-0.023004,1.031
-0.022622,1.0263
-0.021981,1.0214
-0.021071,1.0163
-0.019982,1.0116
-0.018889,1.0076
-0.016685,1.0044
-0.015772,1.0013
-0.015243,0.99866
-0.014781,0.99643
-0.014385,0.99471
-0.014214,0.99354
-0.013201,0.99342
-0.013929,0.994
-0.014859,0.99477
-0.015798,1.0001
-0.01654,1.006
-0.016905,1.0123
-0.014749,1.0196
-0.014273,1.0275
-0.013524,1.0356
-0.012725,1.0433
-0.012046,1.0503
-0.0116,1.0564
-0.010704,1.0616
-0.010909,1.066
-0.011305,1.0695
-0.01196,1.072
-0.012844,1.0735
-0.01386,1.074
-0.014792,1.0733
-0.015943,1.0715
-0.016903,1.0684
-0.0178,1.0643
-0.01863,1.0592
-0.019253,1.053
-0.01986,1.0464
-0.020518,1.0393
-0.020751,1.0318
-0.020846,1.0248
-0.020866,1.0181
-0.0207,1.0125
-0.020633,1.0079
-0.0207,1.0043
-0.020951,1.0016
-0.021302,0.99935
-0.021954,0.9973
-0.022702,0.99513
-0.022995,0.99635
-0.023332,0.99834
-0.023135,1.0013
-0.02227,1.0056
-0.020869,1.0114
-0.019061,1.0186
-0.016727,1.0264
-0.014293,1.0343
-0.011648,1.042
-0.0088141,1.0492
-0.0058241,1.0555
-0.0027766,1.0607
0.00023721,1.0646
0.0030734,1.0678
0.0058444,1.0702
0.0085196,1.0709
0.011156,1.0698
0.013709,1.0671
0.016829,1.0633
0.019186,1.0583
0.021406,1.0525
0.023572,1.0465
0.025838,1.0405
0.027739,1.035
0.029382,1.03
0.029928,1.0252
0.030143,1.021
0.030127,1.0177
0.029553,1.0152
0.028137,1.0132
0.026312,1.0119
0.023842,1.0108
0.021239,1.0119
0.018114,1.0144
0.015057,1.0178
0.012519,1.0224
0.010499,1.0285
0.0084373,1.0357
0.0061921,1.0434
0.0035815,1.0512
0.00074255,1.0582
-0.0023324,1.0642
-0.005533,1.069
-0.0093643,1.0722
-0.013251,1.0739
-0.017096,1.0741
-0.020745,1.0725
-0.024164,1.0694
-0.027014,1.0649
-0.029913,1.0593
-0.032249,1.0527
-0.034108,1.0454
-0.035528,1.0376
-0.036591,1.0299
-0.037018,1.0229
-0.037335,1.0167
-0.037191,1.0116
-0.036942,1.0073
-0.03668,1.0034
-0.036376,0.99975
-0.035856,0.99652
-0.035682,0.99586
-0.035424,0.99736
-0.034939,1.0003
-0.03387,1.0046
-0.032346,1.0106
-0.030203,1.0184
-0.027975,1.0272
-0.025402,1.0363
-0.022647,1.045
-0.019843,1.0528
-0.016968,1.0595
-0.013829,1.0649
-0.010945,1.0687
-0.0080759,1.0709
-0.0049855,1.0713
-0.0014576,1.0698
0.0026309,1.0664
0.0072002,1.062
0.011406,1.0565
0.015294,1.0502
0.018713,1.0436
0.021721,1.0372
0.024377,1.0309
0.026606,1.0252
0.028128,1.0201
0.029091,1.0156
0.02931,1.0117
0.028274,1.0082
0.026329,1.0053
0.024209,1.0034
0.022112,1.0036
0.019971,1.0064
0.017457,1.0111
0.014766,1.0182
0.012098,1.0273
0.009253,1.0374
0.0055617,1.0473
0.0013082,1.0563
-0.003323,1.0641
-0.0081341,1.0702
-0.012901,1.0746
-0.017602,1.0772
-0.022566,1.0779
-0.027442,1.0767
-0.031984,1.0737
-0.035883,1.069
-0.038992,1.0632
-0.041009,1.0567
-0.042692,1.0499
-0.043674,1.0429
-0.044002,1.0364
-0.043858,1.0302
-0.043356,1.0245
-0.042145,1.0195
-0.041128,1.0153
-0.040564,1.0114
-0.040101,1.0075
-0.039482,1.0034
-0.038962,0.99921
-0.038168,0.99698
-0.037168,0.9969
-0.035703,0.99847
-0.033372,1.002
-0.030381,1.0077
-0.026983,1.0152
-0.023273,1.0237
-0.019431,1.0325
-0.015548,1.0412
-0.011753,1.0492
-0.0079491,1.0562
-0.004157,1.062
-0.00010786,1.0663
0.0040827,1.0689
0.0086172,1.0697
0.013469,1.0689
0.018752,1.0662
0.024188,1.0619
0.029146,1.0565
0.033594,1.0503
0.037565,1.044
0.041199,1.0377
0.044195,1.0318
0.04651,1.0266
0.047689,1.0221
0.048415,1.0179
0.048311,1.0142
0.046912,1.0109
0.044141,1.0083
0.040854,1.006
0.037796,1.0049
0.03469,1.0055
0.031826,1.008
0.029248,1.0132
0.026971,1.0212
0.024391,1.0303
0.021083,1.0396
0.017264,1.0485
0.012847,1.0563
0.0077357,1.0627
0.0020809,1.0674
-0.0039255,1.0703
-0.010166,1.0717
-0.016437,1.0713
-0.022701,1.0693
-0.028761,1.0659
-0.034372,1.0609
-0.039237,1.0548
-0.042934,1.0479
-0.045597,1.0406
-0.047375,1.0332
-0.048518,1.0264
-0.049161,1.0207
-0.049187,1.0159
-0.048657,1.0117
-0.04816,1.0079
-0.047674,1.0044
-0.047175,1.0008
-0.046874,0.99698
-0.046452,0.99521
-0.045727,0.99507
-0.044385,0.99642
-0.041795,0.99975
-0.038137,1.0056
-0.033785,1.0135
-0.028986,1.0225
-0.024198,1.0322
-0.01912,1.0417
-0.014053,1.0503
-0.0091142,1.0578
-0.0044451,1.0638
0.00010103,1.0682
0.0047836,1.0709
0.0097964,1.0717
0.015347,1.0706
0.02148,1.0676
0.028145,1.063
0.034985,1.0572
0.041445,1.0512
0.047529,1.0452
0.053029,1.0393
0.05775,1.0342
0.061696,1.0296
0.065017,1.0257
0.067107,1.0224
0.068531,1.0192
0.068505,1.016
0.067108,1.0133
