-0.33781,0.098878
-0.35069,0.10326
-0.36408,0.1081
-0.37772,0.11337
-0.39128,0.11911
-0.40381,0.12541
-0.41399,0.13211
-0.42198,0.13917
-0.42733,0.14876
-0.42937,0.16023
-0.42525,0.17453
-0.41645,0.19042
-0.40217,0.20536
-0.3883,0.22039
-0.37385,0.23475
-0.35741,0.24545
-0.33798,0.25034
-0.31571,0.2512
-0.28928,0.24876
-0.26026,0.24373
-0.2287,0.2361
-0.19471,0.22598
-0.15816,0.21388
-0.11892,0.20046
-0.077258,0.18658
-0.034316,0.173
0.0092327,0.16035
0.052938,0.149
0.096626,0.13923
0.13992,0.13113
0.18214,0.12462
0.22282,0.11991
0.26136,0.11692
0.29696,0.11571
0.3286,0.11619
0.35552,0.11787
0.37722,0.11995
0.39397,0.12191
0.40464,0.12226
0.40727,0.11958
0.40046,0.11362
0.38693,0.10633
0.37259,0.098986
0.35447,0.090106
0.33389,0.08104
0.31582,0.07347
0.29823,0.068678
0.27667,0.071037
0.25501,0.071398
0.23299,0.071931
0.21199,0.072696
0.19153,0.073566
0.17178,0.074499
0.15295,0.07549
0.13499,0.076501
0.11827,0.077494
0.10257,0.078437
0.08769,0.079304
0.072953,0.080088
0.057752,0.080765
0.041217,0.081327
0.023685,0.081785
0.0052848,0.082146
-0.01362,0.082413
-0.032801,0.082596
-0.05189,0.08271
-0.07074,0.082772
-0.088949,0.082791
-0.10667,0.082774
-0.12399,0.082725
-0.14107,0.082651
-0.15789,0.082545
-0.17453,0.082421
-0.19106,0.082265
-0.2079,0.082488
-0.22535,0.083931
-0.2439,0.086361
-0.26376,0.089643
-0.28476,0.093621
-0.30615,0.098181
-0.32702,0.10356
-0.34709,0.10972
-0.36629,0.11669
-0.384,0.12439
-0.39904,0.13311
-0.40986,0.14238
-0.41804,0.15171
-0.42277,0.16178
-0.42283,0.17416
-0.41661,0.18905
-0.404,0.20499
-0.38809,0.22167
-0.37067,0.23662
-0.35095,0.24588
-0.328,0.24971
-0.30222,0.24931
-0.27231,0.24506
-0.24023,0.23772
-0.20588,0.22774
-0.16879,0.21579
-0.12869,0.20271
-0.085599,0.18938
-0.039689,0.17653
0.0067177,0.16476
0.052446,0.15426
0.096757,0.145
0.13947,0.13691
0.18046,0.1299
0.21936,0.12396
0.25547,0.11931
0.28798,0.11605
0.31651,0.11425
0.3408,0.11361
0.36135,0.11382
0.37865,0.11475
0.39146,0.11565
0.39662,0.11439
0.39252,0.10994
0.38025,0.10324
0.36548,0.096355
0.34846,0.088185
0.32803,0.07904
0.31014,0.071574
0.29311,0.066979
0.27333,0.062432
0.25322,0.065141
0.23005,0.067903
0.20911,0.069865
0.18685,0.071513
0.16583,0.072977
0.14486,0.074329
0.1253,0.075592
0.10654,0.076764
0.089283,0.077846
0.072654,0.078826
0.055944,0.079692
0.038486,0.080436
0.019973,0.081058
0.00023797,0.081564
-0.020026,0.081964
-0.040385,0.082265
-0.060617,0.08247
-0.080628,0.082591
-0.10028,0.082645
-0.11962,0.082651
-0.13853,0.082619
-0.15711,0.082533
-0.17546,0.082377
-0.19372,0.082554
-0.21201,0.083741
-0.23064,0.085697
-0.24955,0.088354
-0.26924,0.091679
-0.2897,0.095617
-0.31099,0.10005
-0.33241,0.10528
-0.3534,0.11137
-0.37327,0.11842
-0.39142,0.12629
-0.40661,0.13481
-0.41795,0.14407
-0.42414,0.15427
-0.42465,0.16669
-0.41937,0.18144
-0.40861,0.19769
-0.39363,0.21488
-0.37573,0.23202
-0.35534,0.24518
-0.33114,0.25157
-0.30388,0.25307
-0.2739,0.25086
-0.24126,0.24517
-0.20619,0.23617
-0.16897,0.22429
-0.12875,0.21026
-0.085111,0.19513
-0.03793,0.17994
0.011579,0.1656
0.06193,0.1527
0.11203,0.1416
0.16126,0.13257
0.20896,0.12583
0.25379,0.12136
0.29343,0.11835
0.32716,0.11622
0.35542,0.11543
0.37812,0.11657
0.39403,0.11847
0.40159,0.11853
0.40037,0.11522
0.39073,0.10921
0.37626,0.10271
0.35969,0.095334
0.3379,0.085577
0.31701,0.076318
0.29892,0.068704
0.28033,0.07068
0.25809,0.071917
0.23607,0.072672
0.21261,0.073652
0.18996,0.074658
0.16649,0.075639
0.14442,0.076587
0.12327,0.077507
0.10338,0.078371
0.084855,0.079166
0.067455,0.079868
0.050004,0.080454
0.031874,0.080924
0.012698,0.081296
-0.0075999,0.08158
-0.028251,0.081798
-0.048819,0.081951
-0.06922,0.082035
-0.089213,0.082063
-0.10856,0.082046
-0.12724,0.081991
-0.14518,0.082
-0.1627,0.082347
-0.18015,0.08305
-0.19781,0.084187
-0.21589,0.085837
-0.2348,0.088012
-0.25437,0.090705
-0.27472,0.093991
